shell command : training/exp_runner.py --conf ./confs/dnerf_transformers_spring_Gaus.conf --scan_id -1
Loading data ...
find cameras.npz, assuming DTU dataset!
Finish loading data. Data-set size: 20
pretraining sdf...
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (0/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 13.12
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (1/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 13.18
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (2/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.22
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (3/20): loss = 0.2, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (4/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 13.81
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (5/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (6/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 12.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (7/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 13.07
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (8/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.04
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (9/20): loss = 0.22, rgb_loss = 0.22, eikonal_loss = 0.04, psnr = 11.27
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (10/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (11/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.04, psnr = 13.38
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (12/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 13.98
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (13/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.05, psnr = 13.37
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (14/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 13.61
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (15/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.04, psnr = 14.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (16/20): loss = 0.23, rgb_loss = 0.23, eikonal_loss = 0.04, psnr = 12.04
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (17/20): loss = 0.22, rgb_loss = 0.22, eikonal_loss = 0.04, psnr = 12.47
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (18/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.29
(sdf)dnerf_bun_2024_12_21_21_58_42 [9] (19/20): loss = 0.21, rgb_loss = 0.21, eikonal_loss = 0.04, psnr = 12.89
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (0/20): loss = 0.21, rgb_loss = 0.21, eikonal_loss = 0.05, psnr = 12.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (1/20): loss = 0.23, rgb_loss = 0.22, eikonal_loss = 0.07, psnr = 11.04
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (2/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.05, psnr = 12.3
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (3/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.05, psnr = 14.04
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (4/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 12.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (5/20): loss = 0.21, rgb_loss = 0.21, eikonal_loss = 0.05, psnr = 12.76
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (6/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.04, psnr = 13.29
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (7/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.05, psnr = 13.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (8/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.05, psnr = 12.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (9/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.24
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (10/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.04
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (11/20): loss = 0.21, rgb_loss = 0.21, eikonal_loss = 0.06, psnr = 12.54
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (12/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.06, psnr = 12.74
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (13/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.05, psnr = 12.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (14/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.05, psnr = 13.58
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (15/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.9
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (16/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 13.71
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (17/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.26
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (18/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.05, psnr = 12.93
(sdf)dnerf_bun_2024_12_21_21_58_42 [10] (19/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 13.57
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (0/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (1/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.45
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (2/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 14.03
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (3/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.04, psnr = 14.38
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (4/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (5/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.88
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (6/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.76
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (7/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (8/20): loss = 0.2, rgb_loss = 0.19, eikonal_loss = 0.04, psnr = 12.96
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (9/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 12.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (10/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.43
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (11/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.06, psnr = 13.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (12/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.06, psnr = 13.88
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (13/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (14/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.82
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (15/20): loss = 0.21, rgb_loss = 0.21, eikonal_loss = 0.04, psnr = 12.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (16/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.49
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (17/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.65
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (18/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.89
(sdf)dnerf_bun_2024_12_21_21_58_42 [11] (19/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 12.91
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (0/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 13.9
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (1/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.84
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (2/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.05, psnr = 14.05
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (3/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 12.5
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (4/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.04, psnr = 14.18
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (5/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 12.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (6/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.04, psnr = 12.88
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (7/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.62
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (8/20): loss = 0.2, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (9/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (10/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.05, psnr = 14.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (11/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.58
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (12/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 13.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (13/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 12.7
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (14/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 12.92
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (15/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 12.63
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (16/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 13.93
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (17/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.16
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (18/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 12.97
(sdf)dnerf_bun_2024_12_21_21_58_42 [12] (19/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.22
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (0/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.54
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (1/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (2/20): loss = 0.2, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.03
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (3/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.47
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (4/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.18
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (5/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (6/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.08
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (7/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.02, psnr = 12.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (8/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.31
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (9/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.55
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (10/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.24
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (11/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.04, psnr = 14.19
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (12/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.02, psnr = 12.81
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (13/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.36
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (14/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.94
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (15/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.02, psnr = 13.4
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (16/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.6
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (17/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.57
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (18/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.28
(sdf)dnerf_bun_2024_12_21_21_58_42 [13] (19/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.02, psnr = 13.08
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (0/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.24
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (1/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 12.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (2/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 12.97
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (3/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (4/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (5/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.13
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (6/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.3
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (7/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.33
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (8/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.43
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (9/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.62
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (10/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.68
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (11/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.26
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (12/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.48
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (13/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.31
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (14/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 13.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (15/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 14.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (16/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (17/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.02, psnr = 14.29
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (18/20): loss = 0.14, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.79
(sdf)dnerf_bun_2024_12_21_21_58_42 [14] (19/20): loss = 0.14, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.8
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (0/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 12.8
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (1/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 12.99
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (2/20): loss = 0.14, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.74
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (3/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 12.12
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (4/20): loss = 0.15, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.7
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (5/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 13.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (6/20): loss = 0.18, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (7/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.41
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (8/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 13.25
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (9/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.43
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (10/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 13.88
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (11/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.16
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (12/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.31
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (13/20): loss = 0.15, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.52
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (14/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 12.89
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (15/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 12.64
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (16/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.15
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (17/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.02, psnr = 13.76
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (18/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.02, psnr = 13.67
(sdf)dnerf_bun_2024_12_21_21_58_42 [15] (19/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.64
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (0/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.45
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (1/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (2/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 12.95
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (3/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.46
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (4/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 13.01
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (5/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.61
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (6/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (7/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.5
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (8/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.73
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (9/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.4
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (10/20): loss = 0.17, rgb_loss = 0.17, eikonal_loss = 0.03, psnr = 13.5
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (11/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 14.02
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (12/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.09
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (13/20): loss = 0.2, rgb_loss = 0.2, eikonal_loss = 0.02, psnr = 12.87
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (14/20): loss = 0.15, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.74
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (15/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 12.97
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (16/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.03
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (17/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.57
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (18/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.02, psnr = 13.39
(sdf)dnerf_bun_2024_12_21_21_58_42 [16] (19/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.26
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (0/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (1/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 12.82
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (2/20): loss = 0.14, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 15.02
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (3/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.14
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (4/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.4
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (5/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 12.83
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (6/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.3
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (7/20): loss = 0.2, rgb_loss = 0.19, eikonal_loss = 0.03, psnr = 12.28
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (8/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 12.85
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (9/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.11
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (10/20): loss = 0.15, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.35
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (11/20): loss = 0.15, rgb_loss = 0.14, eikonal_loss = 0.03, psnr = 14.7
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (12/20): loss = 0.19, rgb_loss = 0.18, eikonal_loss = 0.04, psnr = 13.6
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (13/20): loss = 0.19, rgb_loss = 0.19, eikonal_loss = 0.02, psnr = 13.0
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (14/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.03, psnr = 13.69
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (15/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 14.32
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (16/20): loss = 0.16, rgb_loss = 0.16, eikonal_loss = 0.03, psnr = 13.58
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (17/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.04, psnr = 14.06
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (18/20): loss = 0.17, rgb_loss = 0.16, eikonal_loss = 0.04, psnr = 13.16
(sdf)dnerf_bun_2024_12_21_21_58_42 [17] (19/20): loss = 0.21, rgb_loss = 0.2, eikonal_loss = 0.03, psnr = 11.71
(sdf)dnerf_bun_2024_12_21_21_58_42 [18] (0/20): loss = 0.16, rgb_loss = 0.15, eikonal_loss = 0.03, psnr = 14.15
(sdf)dnerf_bun_2024_12_21_21_58_42 [18] (1/20): loss = 0.18, rgb_loss = 0.18, eikonal_loss = 0.02, psnr = 13.18
